##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR1740408.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	27744849
Sequences flagged as poor quality	0
Sequence length	36-52
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.35675079723808	34.0	31.0	34.0	30.0	34.0
2	32.49120411504132	34.0	31.0	34.0	31.0	34.0
3	32.250617330806165	34.0	31.0	34.0	30.0	34.0
4	35.843270871649004	37.0	35.0	37.0	35.0	37.0
5	35.93772069186608	37.0	35.0	37.0	35.0	37.0
6	35.98625056492468	37.0	35.0	37.0	35.0	37.0
7	35.96460067236264	37.0	35.0	37.0	35.0	37.0
8	35.95694184531334	37.0	35.0	37.0	35.0	37.0
9	37.690216551548	39.0	37.0	39.0	35.0	39.0
10	37.69477343343984	39.0	37.0	39.0	35.0	39.0
11	37.70900951740627	39.0	37.0	39.0	35.0	39.0
12	37.67374592667633	39.0	37.0	39.0	35.0	39.0
13	37.664735389260905	39.0	37.0	39.0	35.0	39.0
14	39.0827964859351	41.0	38.0	41.0	36.0	41.0
15	39.056257325458866	41.0	38.0	41.0	36.0	41.0
16	39.042866875937946	40.0	38.0	41.0	36.0	41.0
17	38.99237234990899	40.0	38.0	41.0	35.0	41.0
18	38.92784033533576	40.0	38.0	41.0	35.0	41.0
19	38.96708635898505	40.0	38.0	41.0	35.0	41.0
20	38.925951696475266	40.0	38.0	41.0	35.0	41.0
21	38.880359341656536	40.0	38.0	41.0	35.0	41.0
22	38.80551698082768	40.0	38.0	41.0	34.0	41.0
23	38.715419031474994	40.0	38.0	41.0	34.0	41.0
24	38.64952081735965	40.0	38.0	41.0	34.0	41.0
25	38.5800472368763	40.0	38.0	41.0	34.0	41.0
26	38.46277062095382	40.0	38.0	41.0	34.0	41.0
27	38.414744949594066	40.0	38.0	41.0	34.0	41.0
28	38.363475180564144	40.0	38.0	41.0	34.0	41.0
29	38.34333965919223	40.0	38.0	41.0	34.0	41.0
30	38.24399138016574	40.0	38.0	41.0	33.0	41.0
31	38.18701265953907	40.0	38.0	41.0	33.0	41.0
32	38.11933732275854	40.0	38.0	41.0	33.0	41.0
33	38.04232681172638	40.0	38.0	41.0	33.0	41.0
34	37.99483489710108	40.0	37.0	41.0	33.0	41.0
35	37.929893401113844	40.0	37.0	41.0	33.0	41.0
36	37.81966418343095	40.0	37.0	41.0	33.0	41.0
37	37.682502704724925	40.0	37.0	41.0	32.0	41.0
38	38.11117737670094	40.0	38.0	41.0	33.0	41.0
39	38.25715494237061	40.0	38.0	41.0	33.0	41.0
40	38.31057169607057	40.0	38.0	41.0	33.0	41.0
41	38.312775660111555	40.0	38.0	41.0	33.0	41.0
42	38.267873538075655	40.0	38.0	41.0	33.0	41.0
43	38.251056760632565	40.0	38.0	41.0	33.0	41.0
44	38.23555320419431	40.0	38.0	41.0	33.0	41.0
45	38.23949410153805	40.0	38.0	41.0	33.0	41.0
46	38.26124445137233	40.0	38.0	41.0	33.0	41.0
47	38.25947657376932	40.0	38.0	41.0	33.0	41.0
48	38.26648226767698	40.0	37.0	41.0	33.0	41.0
49	38.244666497540294	40.0	37.0	41.0	33.0	41.0
50	38.23761806134495	40.0	37.0	41.0	33.0	41.0
51	38.26467022512933	40.0	37.0	41.0	33.0	41.0
52	37.808282062165574	39.0	36.0	41.0	33.0	41.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	0.3249961271273065
1101	2	0.4133152681994261
1101	3	0.6853413971617144
1101	4	0.4951161601849705
1101	5	0.2931554626015753
1101	6	0.263176150522888
1101	7	0.2506434007143099
1101	8	0.2966698382076629
1101	9	0.35501833529590954
1101	10	0.38260192722238173
1101	11	0.3318063067306696
1101	12	0.32232616160145255
1101	13	0.30673085308411174
1101	14	0.3837343115768803
1101	15	0.3865383627226109
1101	16	0.3465003693377895
1101	17	0.42776428363920616
1101	18	0.4297988046099732
1101	19	0.44982881820624243
1101	20	0.3693569912874608
1101	21	0.42293230730786746
1101	22	0.43304951645755096
1101	23	0.4862610950380031
1101	24	0.3751977482775075
1101	25	0.45659183170005946
1101	26	0.4744998147905406
1101	27	0.4957131976422957
1101	28	0.45160163993684677
1101	29	0.3950094458287978
1101	30	0.3868868246196584
1101	31	0.4134328676705934
1101	32	0.43605489567158173
1101	33	0.451584217533906
1101	34	0.36296952856105236
1101	35	0.3894177922786568
1101	36	0.3571302682514741
1101	37	0.31462156670585273
1101	38	0.3511969010421936
1101	39	0.46704980633956694
1101	40	0.518342129059441
1101	41	0.6068233148586373
1101	42	0.6289934888626476
1101	43	0.5515102636406368
1101	44	0.4090059127394454
1101	45	0.3521630425731672
1101	46	0.34590549968227435
1101	47	0.3741747950119816
1101	48	0.3848169486329951
1101	49	0.3174090388486519
1101	50	0.3573156116403666
1101	51	0.2993963355403011
1101	52	0.303227300397495
1102	1	0.3474273875991116
1102	2	0.4425500307735959
1102	3	0.7301419448072295
1102	4	0.5434862389686046
1102	5	0.3720139561195879
1102	6	0.28405167859806824
1102	7	0.24904337007097865
1102	8	0.2708017376092471
1102	9	0.3577677615582502
1102	10	0.34922691636726455
1102	11	0.28964074714905763
1102	12	0.26646848539977697
1102	13	0.28457766788474714
1102	14	0.30587547471721166
1102	15	0.35085894854203303
1102	16	0.23426045706219867
1102	17	0.12153603020949078
1102	18	0.15392591678637046
1102	19	0.18830267169692405
1102	20	0.07766998909352907
1102	21	0.04354326795626662
1102	22	0.09524644302412355
1102	23	-0.06315510565496396
1102	24	-0.02283237592134668
1102	25	0.03683872875486571
1102	26	-0.04132806160876612
1102	27	0.050179748619846976
1102	28	0.018525057800538036
1102	29	-0.023286115558981635
1102	30	-0.032010460455367706
1102	31	-0.05895014627748196
1102	32	-0.07703095872822985
1102	33	-0.04103762314078807
1102	34	-0.17061637406754215
1102	35	-0.30801561056694027
1102	36	-0.41082450931228465
1102	37	-0.2633767531316664
1102	38	-0.17743641068383198
1102	39	-0.13782136165637837
1102	40	-0.21523969450763047
1102	41	-0.09057242870659366
1102	42	0.01830001401489767
1102	43	0.03654035211390294
1102	44	0.03196917144641276
1102	45	-0.13684215645205455
1102	46	-0.05568412782788812
1102	47	0.06455928835710267
1102	48	-0.03566473660349345
1102	49	0.05269841932448571
1102	50	-0.02456109841466514
1102	51	-0.12003444245473815
1102	52	-0.04203157925100953
1103	1	0.2360045339432375
1103	2	0.2816506834703816
1103	3	0.6122498029410579
1103	4	0.41760165384683035
1103	5	0.27532156945365927
1103	6	0.164144089824255
1103	7	0.13848713671596613
1103	8	0.15247831308663962
1103	9	0.2450640591695432
1103	10	0.21296467847251677
1103	11	0.22229185245958405
1103	12	0.14361434105305193
1103	13	0.17941719527996725
1103	14	0.25731959785050407
1103	15	0.28639281628822033
1103	16	0.2629862563332708
1103	17	0.28467530269029595
1103	18	0.27489225188630684
1103	19	0.2765404356490606
1103	20	0.2873388459897299
1103	21	0.29512087289036515
