##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR1740407.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	8485580
Sequences flagged as poor quality	0
Sequence length	36-52
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.9138780142312	31.0	30.0	33.0	28.0	34.0
2	29.79480365514202	31.0	30.0	34.0	25.0	34.0
3	28.41579939143818	31.0	27.0	33.0	16.0	34.0
4	33.445457234508424	35.0	33.0	37.0	28.0	37.0
5	34.36810000023569	35.0	33.0	37.0	30.0	37.0
6	34.623697024835074	35.0	35.0	37.0	31.0	37.0
7	34.88955416129481	35.0	35.0	37.0	32.0	37.0
8	34.96434374550709	35.0	35.0	37.0	32.0	37.0
9	36.510719008011236	38.0	35.0	39.0	32.0	39.0
10	36.42409193007431	38.0	35.0	39.0	32.0	39.0
11	36.51612818452009	38.0	35.0	39.0	32.0	39.0
12	36.47002279160647	38.0	35.0	39.0	32.0	39.0
13	36.456389427711485	38.0	35.0	39.0	32.0	39.0
14	37.44134696744359	39.0	36.0	41.0	32.0	41.0
15	37.50115525397203	39.0	36.0	41.0	32.0	41.0
16	37.51405808442087	39.0	36.0	41.0	32.0	41.0
17	37.47009774228751	39.0	36.0	41.0	32.0	41.0
18	37.43152477497119	39.0	36.0	41.0	32.0	41.0
19	37.4834007810898	39.0	36.0	41.0	32.0	41.0
20	37.37204469228974	39.0	36.0	40.0	32.0	41.0
21	37.33279728669107	39.0	36.0	40.0	32.0	41.0
22	37.34084105034659	39.0	36.0	40.0	32.0	41.0
23	37.281186554130656	39.0	36.0	40.0	31.0	41.0
24	37.2169089207809	39.0	36.0	40.0	31.0	41.0
25	37.16571218467094	39.0	36.0	40.0	31.0	41.0
26	37.02578645183947	39.0	36.0	40.0	31.0	41.0
27	36.98978313798232	39.0	36.0	40.0	31.0	41.0
28	36.944964280579526	39.0	36.0	40.0	31.0	41.0
29	36.87501478979634	39.0	36.0	40.0	30.0	41.0
30	36.81574070364076	39.0	36.0	40.0	30.0	41.0
31	36.714763045071756	38.0	35.0	40.0	30.0	41.0
32	36.66930522132842	38.0	35.0	40.0	30.0	41.0
33	36.55171962317249	38.0	35.0	40.0	30.0	41.0
34	36.47930312365212	38.0	35.0	40.0	30.0	41.0
35	36.42744844783739	38.0	35.0	40.0	30.0	41.0
36	36.3228333242984	38.0	35.0	40.0	30.0	41.0
37	36.236277917942104	38.0	35.0	40.0	30.0	41.0
38	36.48653883137517	38.0	35.0	40.0	30.0	41.0
39	36.568367105379885	38.0	35.0	40.0	30.0	41.0
40	36.61448123060949	38.0	35.0	40.0	30.0	41.0
41	36.579165350056044	38.0	35.0	40.0	30.0	41.0
42	36.59720499218695	38.0	35.0	40.0	30.0	41.0
43	36.61313308659419	38.0	35.0	40.0	30.0	41.0
44	36.53846252571815	38.0	35.0	40.0	30.0	41.0
45	36.67346605463476	38.0	35.0	40.0	30.0	41.0
46	36.73902193791113	38.0	35.0	40.0	30.0	41.0
47	36.78001779840032	38.0	35.0	40.0	30.0	41.0
48	36.80049131153695	38.0	35.0	40.0	30.0	41.0
49	36.7818706539379	38.0	35.0	40.0	30.0	41.0
50	36.83188882346651	38.0	35.0	40.0	31.0	41.0
51	36.92259741334928	38.0	35.0	40.0	31.0	41.0
52	36.65942216816042	38.0	35.0	40.0	30.0	41.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	0.2521305992824203
1101	2	2.0267145724386673
1101	3	-2.4105349332458097
1101	4	-0.4302553033847971
1101	5	0.026238029017434883
1101	6	0.3258868605702858
1101	7	0.3222447076022874
1101	8	0.3111153520828296
1101	9	0.4336016362288646
1101	10	0.5019705070511691
1101	11	0.4644429014282707
1101	12	0.5121483969938367
1101	13	0.4119280539515202
1101	14	0.6319936816285221
1101	15	0.603173911469419
1101	16	0.579632314229336
1101	17	0.557803031652206
1101	18	0.3853032106838512
1101	19	0.38109883534794164
1101	20	0.47399936285965794
1101	21	0.37310611518622494
1101	22	0.4884230250202748
1101	23	0.2789630607656832
1101	24	0.38330474638210177
1101	25	0.26072733743455245
1101	26	0.41899042802803166
1101	27	0.434242394206656
1101	28	0.461807673822868
1101	29	0.5665734781277791
1101	30	0.32571824724760035
1101	31	0.41473625047238727
1101	32	0.4314974670024512
1101	33	0.4509198696278318
1101	34	0.3215438682302576
1101	35	0.28828660086993096
1101	36	0.3412791631385801
1101	37	0.21262855556489768
1101	38	0.42414396577252234
1101	39	0.5166193102245629
1101	40	0.5660942737409869
1101	41	0.3678862233024347
1101	42	0.22419138261898297
1101	43	0.2664730040394616
1101	44	0.3301124813027698
1101	45	0.4726705376119966
1101	46	0.4615058337259299
1101	47	0.4293497986814856
1101	48	0.2059111967261984
1101	49	0.26144248417469385
1101	50	0.41670862754359916
1101	51	0.31224593222525954
1101	52	0.2383552957766355
1102	1	0.6605371635762687
1102	2	2.295718527633806
1102	3	3.655332703509579
1102	4	2.321086117625377
1102	5	1.1133092691515287
1102	6	0.6407007124070816
1102	7	0.4743524373545469
1102	8	0.39062458952746226
1102	9	0.30019551799257016
1102	10	0.2628410161357735
1102	11	0.3053508385430348
1102	12	0.28645989586826204
1102	13	0.2677268884200501
1102	14	0.3918724033293799
1102	15	0.2856904194004741
1102	16	0.337686634844502
1102	17	0.3356694671449816
1102	18	0.3840399843604416
1102	19	0.1902130782656002
1102	20	0.1292565727934658
1102	21	0.1036817321474075
1102	22	0.06586847310187238
1102	23	0.21444450660344927
1102	24	0.28263787235076165
1102	25	0.20515300967034023
1102	26	-0.03513538189112353
1102	27	0.18241450935333603
1102	28	0.22389997201326395
1102	29	-0.2521400260915172
1102	30	-0.13516326864866812
1102	31	-0.2654675823235877
1102	32	0.048570597489757006
1102	33	-0.3405850331926885
1102	34	0.00730079688398888
1102	35	-0.04532951969159882
1102	36	0.141694972656353
1102	37	-0.011336413584913885
1102	38	-0.23397131864720677
1102	39	0.12143053965075978
1102	40	0.24621470184337824
1102	41	0.1935685304620236
1102	42	0.13211291210889442
1102	43	-0.1353913267219724
1102	44	-0.4059731846503922
1102	45	-0.2861765453774652
1102	46	0.07058772510298184
1102	47	-0.03776714245437773
1102	48	-0.05394333173931187
1102	49	0.023723536141844193
1102	50	-0.21704708185082922
1102	51	-0.006910891912589534
1102	52	0.06439975154066246
1103	1	-0.08877394615462464
1103	2	-1.4339668720061738
1103	3	-2.7962860613346656
1103	4	-0.6606370053024762
1103	5	-0.17438962323578977
1103	6	0.03518853823021573
1103	7	0.13098271073445034
1103	8	-0.032585717016822
1103	9	0.19718131074559153
1103	10	0.251862606163499
1103	11	0.17033185254446437
1103	12	0.18373140417867972
1103	13	0.25044263982920967
1103	14	0.34267463569733536
1103	15	0.2853662645045105
1103	16	0.23284001758385386
1103	17	0.2512990303412437
1103	18	0.20045119127541966
1103	19	0.28771730979612187
1103	20	0.2194016941097061
1103	21	0.2796167977191857
1103	22	0.3297482101687095
1103	23	0.2788983250763053
1103	24	0.2327658146545275
1103	25	0.3672227529272547
1103	26	0.16346425951705612
1103	27	0.18098057029020254
1103	28	0.060700196499006154
1103	29	0.14174640953584117
1103	30	0.2188734418637992
1103	31	0.2276827635731351
1103	32	0.2563728188654153
1103	33	0.35157617073818415
1103	34	0.24217351782740337
1103	35	0.14167612596823886
1103	36	0.1770902696639709
1103	37	0.18472349221713102
1103	38	0.16940022100629193
1103	39	0.15095139708290617
1103	40	0.14627079851158697
1103	41	0.15991463495425506
1103	42	0.1487389278237572
1103	43	0.14464881223366177
1103	44	0.057266320166412754
1103	45	0.20176675750872874
1103	46	0.2523628893141421
1103	47	0.16803112889691363
1103	48	0.1599907848107449
1103	49	0.10108214120850789
1103	50	0.11258299417836781
1103	51	0.16272147011010674
1103	52	0.019663218845963115
1104	1	0.23056026059458645
1104	2	1.9368703203204234
1104	3	-1.2796007941446526
1104	4	0.3078481174433918
1104	5	0.21242524283692887
1104	6	0.22506872835639058
1104	7	0.2254968924907459
1104	8	0.19129215103268393
1104	9	-0.01677523505635037
1104	10	0.19928571286580876
1104	11	0.14803267314751167
1104	12	-3.006266960809967E-4
1104	13	0.1354899287589788
1104	14	0.2494320054075274
1104	15	0.08067580323263002
1104	16	0.12097341111396531
1104	17	0.2546848178536436
1104	18	0.19451453010101005
1104	19	0.1313311769961203
1104	20	0.1550796427497616
1104	21	0.2655194294295242
1104	22	0.21335692970023956
1104	23	0.15279616495428172
1104	24	0.1923731783520708
1104	25	0.26394339978946135
1104	26	0.3088880033488195
1104	27	0.31222470268654945
1104	28	0.2534229966618753
1104	29	0.05105605937483659
1104	30	0.15507965943155
1104	31	0.15120036515344282
1104	32	0.10891504275664232
1104	33	0.2984201998998657
1104	34	0.18268637187905057
1104	35	-0.14785009162764595
1104	36	0.1790824243921989
1104	37	0.20518452435953805
1104	38	0.23091611967603143
1104	39	0.23942653289923044
1104	40	0.23266990211659078
1104	41	0.2762554201871694
1104	42	0.15381968220723508
1104	43	0.2493504730964844
1104	44	0.20983153358903905
1104	45	0.3376186322526138
1104	46	0.32047611447827506
1104	47	0.20283174720216834
1104	48	0.22036752530219417
1104	49	0.20687570585933202
1104	50	0.20448193303000295
1104	51	0.24954932238908611
1104	52	0.20596994825113057
1105	1	0.44990761885857466
1105	2	2.053525573199817
1105	3	3.45586847348574
1105	4	2.119659141306869
1105	5	0.8783822616875341
1105	6	0.5172705437388032
1105	7	0.28884560415854565
1105	8	0.1923205416978817
1105	9	0.061830437067015964
1105	10	-0.016065930665902783
1105	11	-0.03329361966510902
1105	12	0.026710664291414332
1105	13	0.001625536203185618
1105	14	0.07430730077472703
1105	15	-0.007183039263701119
1105	16	0.04210098291465414
1105	17	-0.11111174875036767
1105	18	0.10029968751698703
1105	19	-0.11930665364535287
1105	20	-0.01601695315142848
1105	21	0.022944945077448153
1105	22	-0.021910354522070463
1105	23	0.10299056727732392
1105	24	-0.07707035774193827
1105	25	-0.07300404911027414
1105	26	0.041985441524644784
1105	27	0.02975296848230613
1105	28	0.11827303912054532
1105	29	0.10006738317026276
1105	30	-0.042642902904667324
1105	31	-0.02830283384980703
1105	32	0.030370387252951048
1105	33	0.030877607463132506
1105	34	0.06310619995016253
1105	35	0.04945663784627641
1105	36	0.004023120990432005
1105	37	0.1004863764452324
1105	38	-0.07477130414988409
1105	39	-9.68515774872003E-4
1105	40	-0.11322769519743758
1105	41	-0.09569585064844688
1105	42	-0.11584378330702094
1105	43	0.05872062497506647
1105	44	0.058506292464976184
1105	45	0.1205902002605228
1105	46	-0.02221546333497315
1105	47	0.026530729868376568
1105	48	0.054650690793224044
1105	49	0.06600382002770289
1105	50	0.027021812590440675
1105	51	0.051030130087312386
1105	52	-0.007256995913806463
1106	1	-0.4337714800339576
1106	2	-2.618203953853815
1106	3	-2.8382914450716505
1106	4	-2.8207758064398902
1106	5	-1.049636112731811
1106	6	-0.39419363072045854
1106	7	-0.12492886976944106
1106	8	0.012701018130321984
1106	9	0.05572510326329905
1106	10	0.09044307834471255
1106	11	0.062016204788207574
1106	12	0.0180009045906786
1106	13	0.0011910832097044022
1106	14	0.22055824547914682
1106	15	0.15644587079246008
1106	16	0.054011105127266035
1106	17	-0.06370623801593922
1106	18	-0.07524385762371111
1106	19	0.09384067597074619
1106	20	0.024448182145782482
1106	21	-0.06923484641028921
1106	22	0.0279968014510672
1106	23	0.04266166988333708
1106	24	0.1647449552068423
1106	25	0.09940866737427712
1106	26	0.17329469479089
1106	27	0.15442929758781077
1106	28	0.04296319424054218
1106	29	-0.012571976393360274
1106	30	0.02583843232017813
1106	31	0.1548120574803562
1106	32	0.0891613394577675
