##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR1740409.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	23620098
Sequences flagged as poor quality	0
Sequence length	36-52
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.74462227040718	34.0	31.0	34.0	31.0	34.0
2	32.91403206709811	34.0	31.0	34.0	31.0	34.0
3	32.99491665953291	34.0	31.0	34.0	31.0	34.0
4	36.36027801408783	37.0	37.0	37.0	35.0	37.0
5	36.23967021644025	37.0	37.0	37.0	35.0	37.0
6	36.26860193382771	37.0	37.0	37.0	35.0	37.0
7	36.26049350006931	37.0	37.0	37.0	35.0	37.0
8	36.27819126745367	37.0	37.0	37.0	35.0	37.0
9	38.09272489047251	39.0	39.0	39.0	35.0	39.0
10	38.114427509995934	39.0	39.0	39.0	37.0	39.0
11	38.10194170235873	39.0	39.0	39.0	35.0	39.0
12	38.05890847700971	39.0	39.0	39.0	35.0	39.0
13	38.03199592990681	39.0	39.0	39.0	35.0	39.0
14	39.55920741734433	41.0	40.0	41.0	37.0	41.0
15	39.553833222876555	41.0	40.0	41.0	37.0	41.0
16	39.51385066226228	41.0	39.0	41.0	36.0	41.0
17	39.49872807470994	41.0	39.0	41.0	36.0	41.0
18	39.49077942013619	41.0	39.0	41.0	36.0	41.0
19	39.500683782090995	41.0	39.0	41.0	37.0	41.0
20	39.47413613609901	41.0	39.0	41.0	36.0	41.0
21	39.42212284639971	41.0	39.0	41.0	36.0	41.0
22	39.41867336875571	41.0	39.0	41.0	36.0	41.0
23	39.39145400666839	41.0	39.0	41.0	36.0	41.0
24	39.33562345930995	41.0	39.0	41.0	36.0	41.0
25	39.28640749077332	41.0	39.0	41.0	36.0	41.0
26	39.254107582449485	41.0	39.0	41.0	36.0	41.0
27	39.19046978551909	41.0	39.0	41.0	36.0	41.0
28	39.1258447361226	41.0	39.0	41.0	36.0	41.0
29	39.078275627814925	40.0	39.0	41.0	36.0	41.0
30	39.05182882814457	40.0	39.0	41.0	36.0	41.0
31	38.94844195820017	40.0	38.0	41.0	35.0	41.0
32	38.9036779186945	40.0	38.0	41.0	35.0	41.0
33	39.07982320818483	41.0	39.0	41.0	35.0	41.0
34	39.11578216144573	41.0	39.0	41.0	35.0	41.0
35	39.10029700130795	41.0	39.0	41.0	35.0	41.0
36	39.11586933297229	41.0	39.0	41.0	35.0	41.0
37	39.07277731127999	41.0	39.0	41.0	35.0	41.0
38	39.04427741608772	41.0	39.0	41.0	35.0	41.0
39	39.03623299358319	41.0	39.0	41.0	35.0	41.0
40	38.987246801099985	41.0	39.0	41.0	35.0	41.0
41	38.947461002330314	40.0	38.0	41.0	35.0	41.0
42	38.903172179054856	40.0	38.0	41.0	35.0	41.0
43	38.87371031846053	40.0	38.0	41.0	35.0	41.0
44	38.81762837370829	40.0	38.0	41.0	35.0	41.0
45	38.77238895584829	40.0	38.0	41.0	35.0	41.0
46	38.729401533056226	40.0	38.0	41.0	34.0	41.0
47	38.660388282031164	40.0	38.0	41.0	34.0	41.0
48	38.613598406660195	40.0	38.0	41.0	34.0	41.0
49	38.64390349159324	40.0	38.0	41.0	34.0	41.0
50	38.58309413520653	40.0	38.0	41.0	34.0	41.0
51	38.56727217686517	40.0	38.0	41.0	34.0	41.0
52	37.8565666139364	39.0	37.0	41.0	33.0	41.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.36261232520044473
1101	2	0.33709305308843796
1101	3	0.30168057008146576
1101	4	0.2398832742152095
1101	5	0.28187444982745546
1101	6	0.23289318510756374
1101	7	0.22948321540184224
1101	8	0.23147328293711666
1101	9	0.26007531319612553
1101	10	0.2582569227147289
1101	11	0.21644542796015998
1101	12	0.3204740438453726
1101	13	0.27424551227966987
1101	14	0.37193323503081643
1101	15	0.398444541226624
1101	16	0.4337850427779699
1101	17	0.37491918435073046
1101	18	0.4131984636954087
1101	19	0.42368106524568105
1101	20	0.3985952749134043
1101	21	0.45581458383342266
1101	22	0.4520832886540802
1101	23	0.41335929994230014
1101	24	0.47314704492886506
1101	25	0.5179806962342894
1101	26	0.5261783723605333
1101	27	0.4708818439384004
1101	28	0.5062956611136826
1101	29	0.4768893916375916
1101	30	0.45160239147081427
1101	31	0.6009771452715853
1101	32	0.46657827960701326
1101	33	0.4716785229741802
1101	34	0.3949863268043927
1101	35	0.4616888343417216
1101	36	0.38913109647836563
1101	37	0.4243277556510989
1101	38	0.37587761685414733
1101	39	0.3704827630643237
1101	40	0.3616998872151669
1101	41	0.3487076006110996
1101	42	0.3739314246492853
1101	43	0.3783651658329319
1101	44	0.3434305957355335
1101	45	0.3989059902675294
1101	46	0.40545421061640496
1101	47	0.43938829333892215
1101	48	0.4770723716806273
1101	49	0.40691532778661355
1101	50	0.3824136905494768
1101	51	0.37230733816628714
1101	52	0.5412120959024733
1102	1	0.39165084910738557
1102	2	0.3654718961717336
1102	3	0.3257806966439887
1102	4	0.23318000336557532
1102	5	0.2725927844154441
1102	6	0.24871247052789158
1102	7	0.2514690244047344
1102	8	0.24030627798317994
1102	9	0.3130786590810999
1102	10	0.3128071608077363
1102	11	0.29343452308955165
1102	12	0.3509628612325244
1102	13	0.3387015640075859
1102	14	0.44355924253096646
1102	15	0.39375688025946687
1102	16	0.384287163948386
1102	17	0.42021273996987674
1102	18	0.340686343529228
1102	19	0.3790184762939788
1102	20	0.45590071519448117
1102	21	0.42665787027689817
1102	22	0.47629234810259646
1102	23	0.42291750072005385
1102	24	0.4850732123532495
1102	25	0.5587167091268626
1102	26	0.4706461578105632
1102	27	0.5031706274525831
1102	28	0.5179057343955904
1102	29	0.482438644433401
1102	30	0.5597811904362686
1102	31	0.637493025207732
1102	32	0.5824516957098709
1102	33	0.5053768490701316
1102	34	0.47952645108433245
1102	35	0.5312761170882325
1102	36	0.49853358256485336
1102	37	0.4608286832490194
1102	38	0.4677925325514778
1102	39	0.4881083641670827
1102	40	0.42906234963366785
1102	41	0.5129031588110351
1102	42	0.4783742814141263
1102	43	0.46036487848086693
1102	44	0.4301597348598847
1102	45	0.4230847411267007
1102	46	0.4444590273596276
1102	47	0.4095191367661499
1102	48	0.4090197976116201
1102	49	0.43323872758782755
1102	50	0.42929929844210335
1102	51	0.3388497703937503
1102	52	0.4923950644339783
1103	1	0.3395494626106057
1103	2	0.32502327338178816
1103	3	0.28680819330615037
1103	4	0.22192885089553727
1103	5	0.2864322793791274
1103	6	0.22222559899985583
1103	7	0.20635605673845703
1103	8	0.2086392070092984
1103	9	0.26302046398194534
1103	10	0.2665396349321725
1103	11	0.23386692477888715
1103	12	0.3221569929714434
1103	13	0.2580908709773766
1103	14	0.37104550587726237
1103	15	0.33331788366522375
1103	16	0.34075241309818693
1103	17	0.26570359721489467
1103	18	0.26014474241121377
1103	19	0.3198485787992311
1103	20	0.3633350853109718
1103	21	0.251312395428009
1103	22	0.2928860595689784
1103	23	0.24827594146088217
