##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR1740405.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	26385331
Sequences flagged as poor quality	0
Sequence length	36-52
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.370318075600416	34.0	31.0	34.0	30.0	34.0
2	32.510910551017915	34.0	31.0	34.0	31.0	34.0
3	32.26489173093944	34.0	31.0	34.0	30.0	34.0
4	35.85371223881936	37.0	35.0	37.0	35.0	37.0
5	35.945480160927296	37.0	35.0	37.0	35.0	37.0
6	35.991012998851524	37.0	35.0	37.0	35.0	37.0
7	35.97060529579864	37.0	35.0	37.0	35.0	37.0
8	35.96188889955559	37.0	35.0	37.0	35.0	37.0
9	37.69030098580154	39.0	37.0	39.0	35.0	39.0
10	37.70009275229483	39.0	37.0	39.0	35.0	39.0
11	37.7115448352723	39.0	37.0	39.0	35.0	39.0
12	37.67517276929367	39.0	37.0	39.0	35.0	39.0
13	37.66814234773102	39.0	37.0	39.0	35.0	39.0
14	39.08991670409593	41.0	38.0	41.0	36.0	41.0
15	39.06408432018533	41.0	38.0	41.0	36.0	41.0
16	39.05142872757594	40.0	38.0	41.0	36.0	41.0
17	38.99944256905475	40.0	38.0	41.0	35.0	41.0
18	38.938619454878165	40.0	38.0	41.0	35.0	41.0
19	38.97993074257814	40.0	38.0	41.0	35.0	41.0
20	38.93972938978859	40.0	38.0	41.0	35.0	41.0
21	38.90079627956913	40.0	38.0	41.0	35.0	41.0
22	38.822155234664294	40.0	38.0	41.0	34.0	41.0
23	38.74188730094006	40.0	38.0	41.0	34.0	41.0
24	38.6806292860226	40.0	38.0	41.0	34.0	41.0
25	38.608799753165876	40.0	38.0	41.0	34.0	41.0
26	38.50211244270538	40.0	38.0	41.0	34.0	41.0
27	38.45187831829739	40.0	38.0	41.0	34.0	41.0
28	38.39934056540735	40.0	38.0	41.0	34.0	41.0
29	38.387146213932276	40.0	38.0	41.0	34.0	41.0
30	38.28739597771201	40.0	38.0	41.0	33.0	41.0
31	38.236292999318444	40.0	38.0	41.0	33.0	41.0
32	38.175019786562466	40.0	38.0	41.0	33.0	41.0
33	38.09694394207145	40.0	38.0	41.0	33.0	41.0
34	38.05510649079976	40.0	38.0	41.0	33.0	41.0
35	37.98913998842766	40.0	37.0	41.0	33.0	41.0
36	37.88230301147255	40.0	37.0	41.0	33.0	41.0
37	37.754985352380245	40.0	37.0	41.0	32.0	41.0
38	38.16867976965647	40.0	38.0	41.0	33.0	41.0
39	38.308892102946835	40.0	38.0	41.0	33.0	41.0
40	38.36494140726757	40.0	38.0	41.0	33.0	41.0
41	38.36702179138795	40.0	38.0	41.0	33.0	41.0
42	38.329391935636366	40.0	38.0	41.0	33.0	41.0
43	38.316749488536686	40.0	38.0	41.0	33.0	41.0
44	38.304194624343715	40.0	38.0	41.0	33.0	41.0
45	38.317173790141275	40.0	38.0	41.0	33.0	41.0
46	38.33844495426227	40.0	38.0	41.0	33.0	41.0
47	38.34449839999975	40.0	38.0	41.0	33.0	41.0
48	38.359369966757164	40.0	38.0	41.0	33.0	41.0
49	38.33649090120916	40.0	38.0	41.0	33.0	41.0
50	38.3397657996737	40.0	37.0	41.0	33.0	41.0
51	38.37125767200506	40.0	37.0	41.0	33.0	41.0
52	37.92290594834289	40.0	37.0	41.0	33.0	41.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	0.2872626621757419
1101	2	0.37828775203483644
1101	3	0.6595835921988851
1101	4	0.4826239815949549
1101	5	0.2680905364191304
1101	6	0.242708972099976
1101	7	0.21916016841736763
1101	8	0.2699636050849037
1101	9	0.32496723795612326
1101	10	0.35789477841976236
1101	11	0.31079147786454087
1101	12	0.2817152094382749
1101	13	0.273463577823847
1101	14	0.32245385362784873
1101	15	0.3390914316952731
1101	16	0.2858565438119314
1101	17	0.3844723280214595
1101	18	0.4166559637647538
1101	19	0.4352100382463817
1101	20	0.36416623153596106
1101	21	0.3963696610209837
1101	22	0.4048658477844853
1101	23	0.49713172441381914
1101	24	0.4003366353281024
1101	25	0.44663382080914005
1101	26	0.4755490243837741
1101	27	0.4605710182149707
1101	28	0.44083425790395125
1101	29	0.3891053930164432
1101	30	0.40465483328554086
1101	31	0.3988378258806051
1101	32	0.4252285918807175
1101	33	0.43320568296041984
1101	34	0.3002900897410612
1101	35	0.34617588751742545
1101	36	0.34108933944307296
1101	37	0.22971172528723116
1101	38	0.303223452463655
1101	39	0.4453210617037442
1101	40	0.486063218390413
1101	41	0.5604627981169017
1101	42	0.5922146427346604
1101	43	0.4757585177276624
1101	44	0.3649573820354348
1101	45	0.3156697537160724
1101	46	0.32556596431746243
1101	47	0.33434844292489174
1101	48	0.3769150393925784
1101	49	0.2795667395935908
1101	50	0.2975414559930485
1101	51	0.22951670951997727
1101	52	0.29580674614800273
1102	1	0.34051298901771077
1102	2	0.4266287304855041
1102	3	0.7368105826827005
1102	4	0.5438752764517858
1102	5	0.3695279419584452
1102	6	0.29114226153263445
1102	7	0.23766194281416375
1102	8	0.27521434654193655
1102	9	0.3566806133831477
1102	10	0.3669072367414046
1102	11	0.29476013094865294
1102	12	0.2635845329109401
1102	13	0.2553259516246271
1102	14	0.3061716089481763
1102	15	0.3605622325297375
1102	16	0.24495277341927846
1102	17	0.14153618034928428
1102	18	0.16096702732151158
1102	19	0.18542154366644326
1102	20	0.08519722822908449
1102	21	0.06905792619305373
1102	22	0.051178182925973204
1102	23	-0.01762494641682366
1102	24	-0.05255630863751293
1102	25	0.035579475496795965
1102	26	-0.006026648495030429
1102	27	0.02450016025789381
1102	28	-0.02907442547714112
1102	29	-0.058966807396025445
1102	30	-0.021326128944011202
1102	31	-0.016255285765851113
1102	32	-0.11437228808061661
1102	33	-0.057608469100259185
1102	34	-0.1913093978510716
1102	35	-0.32707750284983206
1102	36	-0.45313667976495964
1102	37	-0.2593349891658647
1102	38	-0.1666790830958007
1102	39	-0.15949422314585604
1102	40	-0.22024683885828722
1102	41	-0.1254792657145387
1102	42	-0.009460923722379277
1102	43	0.025754359851084985
1102	44	0.02998009891625486
1102	45	-0.145800763175032
1102	46	-0.10251363027256133
1102	47	0.03383595754915092
1102	48	-0.047814226292835826
1102	49	4.103781563173925E-4
1102	50	-0.0749137990051949
1102	51	-0.16879307910230779
1102	52	-0.06344027132194441
1103	1	0.27119011734856713
1103	2	0.311862470393244
1103	3	0.6234406380662918
1103	4	0.43104971585530905
1103	5	0.29570741123509237
1103	6	0.1832079362321224
1103	7	0.1476230209117091
1103	8	0.15323217665328315
1103	9	0.269454175361048
1103	10	0.24717652136900625
1103	11	0.23931741737614942
1103	12	0.1449048261191166
1103	13	0.20442392475001725
1103	14	0.2804043993480221
1103	15	0.29834370199780125
1103	16	0.27435955529953304
1103	17	0.2940323528718025
1103	18	0.346655815221915
1103	19	0.2802421977709031
1103	20	0.3072587711029655
1103	21	0.33848349551455925
1103	22	0.39853484715623466
1103	23	0.43224274270992424
1103	24	0.2803112082892909
1103	25	0.34731570234010434
1103	26	0.4281565715832585
1103	27	0.35590170515569497
1103	28	0.36786021183295503
1103	29	0.2845971877721851
1103	30	0.3517761342411916
1103	31	0.3414934572706727
1103	32	0.4103388499870064
1103	33	0.3713223694764878
1103	34	0.18663564756747775
1103	35	0.18508899083071384
1103	36	0.11295668894078403
1103	37	0.1093645752968797
1103	38	0.284237312556165
1103	39	0.4092965803157256
1103	40	0.4404703766773608
1103	41	0.4853761606425451
1103	42	0.4669623540547718
1103	43	0.454624732906602
1103	44	0.3712534722216745
1103	45	0.3674415856260467
1103	46	0.32519459379579985
1103	47	0.32994656961376734
1103	48	0.30689665436402436
1103	49	0.20183035510813596
1103	50	0.14153605969327998
1103	51	0.09569810353164598
1103	52	0.22307220628024282
1104	1	0.21858823377651504
1104	2	0.2888627560286565
1104	3	0.6073370692452968
1104	4	0.38849857071529925
1104	5	0.2750284215809913
1104	6	0.1707315892400132
1104	7	0.19436202348758513
1104	8	0.14895543832222558
1104	9	0.18644685977740494
1104	10	0.24312197127058255
1104	11	0.21312857588021927
1104	12	0.184218450486064
1104	13	0.09283519699226161
1104	14	0.1758841360032264
1104	15	0.2703433039510301
1104	16	0.2592066592697222
1104	17	0.1857101517026507
1104	18	0.2807741228302518
1104	19	0.17157776041185713
1104	20	0.1284342872461579
1104	21	0.25776257089614063
1104	22	0.27224265650215074
1104	23	0.3096067811745158
1104	24	0.23184970844168618
1104	25	0.34424513712475147
1104	26	0.3425043177724234
1104	27	0.33710896921439826
1104	28	0.16351264623908435
1104	29	0.19082909792860647
1104	30	0.17364588228127076
1104	31	0.26916574536513593
1104	32	0.30366901614573294
1104	33	0.2660784954347051
1104	34	0.16734661806815865
1104	35	0.2236812247170974
1104	36	0.230120007161851
1104	37	0.29346747780617477
1104	38	0.2696639267610905
1104	39	0.30365140455750605
1104	40	0.3515380671435011
1104	41	0.4138665204413101
1104	42	0.35505636094288207
1104	43	0.38572695580408833
1104	44	0.3880663069446584
1104	45	0.41415033334446605
1104	46	0.34490951462436215
1104	47	0.277168643278209
1104	48	0.26552033401993924
1104	49	0.14988968290932547
1104	50	0.16693507575664768
1104	51	0.15725095967979996
1104	52	0.1826389022012762
1105	1	0.1464762350841582
1105	2	0.21686014910606133
1105	3	0.5545046349459355
1105	4	0.35617454557103656
1105	5	0.1701286066968919
1105	6	0.047410259716457404
1105	7	0.11332018569079594
1105	8	0.10006825934531349
1105	9	0.09100786394446914
1105	10	0.15108718837094415
1105	11	0.16040708356340616
1105	12	0.08073916445524532
1105	13	0.10522125643880997
1105	14	0.11078373724514279
1105	15	0.081538854338433
1105	16	0.045097394709422645
1105	17	0.15842059178289958
1105	18	0.17437949295139532
1105	19	0.17052352648899927
1105	20	0.08622085939909852
1105	21	0.1331860248699286
1105	22	0.13246390685959852
1105	23	0.2513652724494264
1105	24	0.17072656184429036
1105	25	0.23349066897965542
1105	26	0.14241233243880203
1105	27	0.16163947935743295
1105	28	0.10382980625482219
1105	29	0.13859536222420132
1105	30	0.14588376396846314
1105	31	0.15171557635952837
1105	32	0.123969547619879
1105	33	0.19289550184065973
1105	34	0.16207884302954767
1105	35	0.12737395497536852
1105	36	0.1753959187265295
1105	37	0.27595665059598673
1105	38	0.2530160704997826
1105	39	0.19595195585745984
1105	40	0.2666003382972306
1105	41	0.3422962910855176
1105	42	0.16979614678824362
1105	43	0.25820384714787536
1105	44	0.2783058787699204
1105	45	1.16763782017415E-4
1105	46	0.0819968489673002
1105	47	0.15945042288841194
1105	48	0.20295410358203014
