go.id	gen.id
GO:0015979	Zm00001d013013
GO:0015995	Zm00001d013013
GO:0006629	Zm00001d013014
GO:0009688	Zm00001d013015
GO:0007005	Zm00001d013019
GO:0007264	Zm00001d013019
GO:0010821	Zm00001d013019
GO:0015031	Zm00001d013019
GO:0006406	Zm00001d013023
GO:0006446	Zm00001d013023
GO:0006449	Zm00001d013023
GO:0015031	Zm00001d013023
GO:0016973	Zm00001d013023
GO:0051028	Zm00001d013023
GO:0044238	Zm00001d013025
GO:0044260	Zm00001d013025
GO:0006468	Zm00001d013030
GO:0016310	Zm00001d013030
GO:0018105	Zm00001d013030
GO:0035556	Zm00001d013030
GO:0046777	Zm00001d013030
GO:0005975	Zm00001d013032
GO:0008152	Zm00001d013032
GO:0009901	Zm00001d013032
GO:0010047	Zm00001d013032
GO:0045490	Zm00001d013032
GO:0015977	Zm00001d013033
GO:0015979	Zm00001d013033
GO:0061077	Zm00001d013033
GO:0110102	Zm00001d013033
GO:0006412	Zm00001d013034
GO:0006694	Zm00001d013035
GO:0016126	Zm00001d013035
GO:0032259	Zm00001d013035
GO:0006694	Zm00001d013037
GO:0016126	Zm00001d013037
GO:0032259	Zm00001d013037
GO:0022900	Zm00001d013038
GO:0016579	Zm00001d013040
GO:0006122	Zm00001d013041
GO:0006850	Zm00001d013045
GO:0046839	Zm00001d013046
GO:0000082	Zm00001d013047
GO:0008610	Zm00001d013048
GO:0009058	Zm00001d013048
GO:0016120	Zm00001d013048
GO:0045338	Zm00001d013048
GO:0006887	Zm00001d013049
GO:0006893	Zm00001d013049
GO:0008104	Zm00001d013049
GO:0006486	Zm00001d013052
GO:0034645	Zm00001d013052
GO:0044238	Zm00001d013052
GO:1901137	Zm00001d013052
GO:0018401	Zm00001d013053
GO:0019511	Zm00001d013053
GO:0016192	Zm00001d013055
GO:0000463	Zm00001d013056
GO:0006886	Zm00001d013059
GO:0015031	Zm00001d013059
GO:0042147	Zm00001d013059
GO:0045944	Zm00001d013060
GO:0031047	Zm00001d013063
GO:0035194	Zm00001d013063
GO:0090502	Zm00001d013063
GO:0000226	Zm00001d013065
GO:0006334	Zm00001d013066
GO:0030261	Zm00001d013066
GO:0045910	Zm00001d013066
GO:0006334	Zm00001d013067
GO:0030261	Zm00001d013067
GO:0045910	Zm00001d013067
GO:0006355	Zm00001d013071
GO:0009733	Zm00001d013071
GO:0009734	Zm00001d013071
GO:0000462	Zm00001d013072
GO:0006364	Zm00001d013072
GO:0006357	Zm00001d013073
GO:0006355	Zm00001d013074
GO:0006412	Zm00001d013076
GO:0000956	Zm00001d013083
GO:0006139	Zm00001d013083
GO:0006397	Zm00001d013083
GO:0016070	Zm00001d013083
GO:0090305	Zm00001d013083
GO:0090503	Zm00001d013083
GO:0006412	Zm00001d013086
GO:0046855	Zm00001d013090
GO:0046856	Zm00001d013090
GO:0006508	Zm00001d013093
GO:0009628	Zm00001d013094
GO:0016567	Zm00001d013094
GO:0071472	Zm00001d013094
GO:0006260	Zm00001d013095
GO:0006261	Zm00001d013095
GO:0006281	Zm00001d013095
GO:0005975	Zm00001d013097
GO:0008152	Zm00001d013097
GO:0006468	Zm00001d013105
GO:0016310	Zm00001d013105
GO:0018105	Zm00001d013105
GO:0035556	Zm00001d013105
GO:0046777	Zm00001d013105
GO:0016567	Zm00001d013107
GO:0044238	Zm00001d013107
GO:0044260	Zm00001d013107
GO:0006468	Zm00001d013109
GO:0016310	Zm00001d013109
GO:0018105	Zm00001d013109
GO:0035556	Zm00001d013109
GO:0046777	Zm00001d013109
GO:0006457	Zm00001d013111
GO:0009408	Zm00001d013111
GO:0042026	Zm00001d013111
GO:0002098	Zm00001d013113
GO:0017183	Zm00001d013113
GO:0006511	Zm00001d013116
GO:0016567	Zm00001d013116
GO:0017148	Zm00001d013120
GO:0006355	Zm00001d013126
GO:0006629	Zm00001d013126
GO:0006665	Zm00001d013126
GO:0006869	Zm00001d013126
GO:0016125	Zm00001d013126
GO:0032366	Zm00001d013126
GO:0097036	Zm00001d013126
GO:0030001	Zm00001d013127
GO:0055085	Zm00001d013127
GO:0071577	Zm00001d013127
GO:0006886	Zm00001d013128
GO:0015031	Zm00001d013128
GO:0016192	Zm00001d013128
GO:0051301	Zm00001d013131
GO:0006098	Zm00001d013135
GO:0009052	Zm00001d013135
GO:0000226	Zm00001d013139
GO:0000278	Zm00001d013139
GO:0007017	Zm00001d013139
GO:0006164	Zm00001d013140
GO:0006183	Zm00001d013140
GO:0007015	Zm00001d013141
GO:0030042	Zm00001d013141
GO:0030433	Zm00001d013148
GO:0030970	Zm00001d013148
GO:0051228	Zm00001d013148
GO:0051301	Zm00001d013148
GO:0071712	Zm00001d013148
GO:0097352	Zm00001d013148
GO:0007142	Zm00001d013150
GO:0006355	Zm00001d013151
GO:0009734	Zm00001d013154
GO:0006120	Zm00001d013156
GO:0009060	Zm00001d013156
GO:0032981	Zm00001d013156
GO:0000226	Zm00001d013159
GO:0000278	Zm00001d013159
GO:0007010	Zm00001d013159
GO:0007017	Zm00001d013159
GO:0006468	Zm00001d013162
GO:0009755	Zm00001d013162
GO:0016310	Zm00001d013162
GO:0071555	Zm00001d013168
GO:0006355	Zm00001d013170
GO:0045454	Zm00001d013184
GO:0043248	Zm00001d013186
GO:0006355	Zm00001d013187
GO:0010158	Zm00001d013187
GO:0030154	Zm00001d013187
GO:0010183	Zm00001d013193
GO:0006465	Zm00001d013195
GO:0006508	Zm00001d013195
GO:0010027	Zm00001d013195
GO:0006486	Zm00001d013199
GO:0009408	Zm00001d013199
GO:0009834	Zm00001d013199
GO:0009860	Zm00001d013199
GO:0010417	Zm00001d013199
GO:0006468	Zm00001d013201
GO:0016310	Zm00001d013201
GO:0035556	Zm00001d013201
GO:0006355	Zm00001d013202
GO:0000165	Zm00001d013206
GO:0006468	Zm00001d013206
GO:0016310	Zm00001d013206
GO:0006357	Zm00001d013209
GO:0045893	Zm00001d013209
GO:0006412	Zm00001d013211
GO:0006979	Zm00001d013212
GO:0042744	Zm00001d013212
GO:0098869	Zm00001d013212
GO:1903424	Zm00001d013213
GO:0044255	Zm00001d013214
GO:0006468	Zm00001d013217
GO:0016310	Zm00001d013217
GO:0018105	Zm00001d013217
GO:0018107	Zm00001d013217
GO:0051726	Zm00001d013217
GO:0006479	Zm00001d013219
GO:0032259	Zm00001d013219
GO:0035970	Zm00001d013220
GO:0008652	Zm00001d013223
GO:0009085	Zm00001d013223
GO:0009086	Zm00001d013223
GO:0009088	Zm00001d013223
GO:0009089	Zm00001d013223
GO:0009097	Zm00001d013223
GO:0031929	Zm00001d013225
GO:0043666	Zm00001d013225
GO:0098542	Zm00001d013231
GO:0006357	Zm00001d013232
GO:0006351	Zm00001d013237
GO:0006260	Zm00001d013238
GO:0006270	Zm00001d013238
GO:0009744	Zm00001d013238
GO:0010020	Zm00001d013240
GO:0032955	Zm00001d013240
GO:0051301	Zm00001d013240
GO:0045036	Zm00001d013242
GO:0006811	Zm00001d013243
GO:0034220	Zm00001d013243
GO:0055085	Zm00001d013243
GO:0007186	Zm00001d013249
GO:0006412	Zm00001d013252
GO:0017148	Zm00001d013252
GO:0055085	Zm00001d013254
GO:0010215	Zm00001d013256
GO:0052324	Zm00001d013256
GO:0006355	Zm00001d013258
GO:0006355	Zm00001d013259
GO:0006357	Zm00001d013259
GO:0045944	Zm00001d013259
GO:0006508	Zm00001d013261
GO:0051603	Zm00001d013261
GO:0000160	Zm00001d013262
GO:0006259	Zm00001d013262
GO:0006355	Zm00001d013262
GO:0007165	Zm00001d013262
GO:0009584	Zm00001d013262
GO:0009585	Zm00001d013262
GO:0017006	Zm00001d013262
GO:0050896	Zm00001d013262
GO:1900150	Zm00001d013263
GO:0006338	Zm00001d013265
GO:0006357	Zm00001d013265
GO:0035065	Zm00001d013265
GO:0035066	Zm00001d013265
GO:0045893	Zm00001d013265
GO:0051171	Zm00001d013265
GO:0060255	Zm00001d013265
GO:0080090	Zm00001d013265
GO:0006468	Zm00001d013267
GO:0007059	Zm00001d013267
GO:0016310	Zm00001d013267
GO:0018105	Zm00001d013267
GO:0035556	Zm00001d013267
GO:0005975	Zm00001d013268
GO:0008152	Zm00001d013268
GO:0009251	Zm00001d013268
GO:0072488	Zm00001d013270
GO:0000245	Zm00001d013273
GO:0006468	Zm00001d013273
GO:0016310	Zm00001d013273
GO:0035556	Zm00001d013273
GO:0050684	Zm00001d013273
GO:0009553	Zm00001d013274
GO:0009875	Zm00001d013274
GO:0010183	Zm00001d013274
GO:0007015	Zm00001d013276
GO:0030048	Zm00001d013276
GO:0030050	Zm00001d013276
GO:0010206	Zm00001d013277
GO:0010207	Zm00001d013277
GO:0006357	Zm00001d013278
GO:0045892	Zm00001d013278
GO:0000028	Zm00001d013282
GO:0006412	Zm00001d013282
GO:0006400	Zm00001d013283
GO:0008033	Zm00001d013283
GO:0008618	Zm00001d013283
GO:0030488	Zm00001d013283
GO:0036265	Zm00001d013283
GO:0106004	Zm00001d013283
GO:0006811	Zm00001d013286
GO:0006813	Zm00001d013286
GO:0071805	Zm00001d013286
GO:0006468	Zm00001d013288
GO:0007165	Zm00001d013288
GO:0016310	Zm00001d013288
GO:0006886	Zm00001d013290
GO:0006888	Zm00001d013290
GO:0007030	Zm00001d013290
GO:0048564	Zm00001d013295
GO:0000103	Zm00001d013296
GO:0006886	Zm00001d013301
GO:0006888	Zm00001d013301
GO:0015031	Zm00001d013301
GO:0016192	Zm00001d013301
GO:0050790	Zm00001d013301
GO:0090110	Zm00001d013301
GO:0090114	Zm00001d013301
GO:0006355	Zm00001d013302
GO:0009733	Zm00001d013302
GO:0009734	Zm00001d013302
GO:0016567	Zm00001d013303
GO:0044238	Zm00001d013303
GO:0044260	Zm00001d013303
GO:0006289	Zm00001d013304
GO:0016310	Zm00001d013304
GO:0045737	Zm00001d013304
GO:0006355	Zm00001d013307
GO:0050896	Zm00001d013307
GO:0006298	Zm00001d013308
GO:0008612	Zm00001d013310
GO:0006869	Zm00001d013314
GO:0007030	Zm00001d013314
GO:0007041	Zm00001d013314
GO:0015031	Zm00001d013314
GO:0032456	Zm00001d013314
GO:0042147	Zm00001d013314
GO:0048193	Zm00001d013314
GO:0016567	Zm00001d013318
GO:0000272	Zm00001d013319
GO:0005975	Zm00001d013319
GO:0008152	Zm00001d013319
GO:0030245	Zm00001d013319
GO:0031167	Zm00001d013320
GO:0032259	Zm00001d013320
GO:1901259	Zm00001d013320
GO:0006355	Zm00001d013331
GO:0006862	Zm00001d013334
GO:0015711	Zm00001d013334
GO:0015748	Zm00001d013334
GO:0035350	Zm00001d013334
GO:0055085	Zm00001d013334
GO:0071705	Zm00001d013334
GO:1904947	Zm00001d013334
GO:0034975	Zm00001d013335
GO:0009791	Zm00001d013336
GO:0009873	Zm00001d013338
GO:0016310	Zm00001d013338
GO:0006364	Zm00001d013344
GO:0032259	Zm00001d013344
GO:0070475	Zm00001d013344
GO:0006351	Zm00001d013346
GO:0006355	Zm00001d013346
GO:0032502	Zm00001d013346
GO:0098869	Zm00001d013348
GO:0006468	Zm00001d013351
GO:0016579	Zm00001d013351
GO:0043161	Zm00001d013351
GO:0006355	Zm00001d013357
GO:0006357	Zm00001d013357
GO:0006281	Zm00001d013361
GO:0006513	Zm00001d013361
GO:0016567	Zm00001d013361
GO:0036297	Zm00001d013361
GO:0006811	Zm00001d013364
GO:0034220	Zm00001d013364
GO:0098655	Zm00001d013364
GO:0000226	Zm00001d013367
GO:0000278	Zm00001d013367
GO:0007010	Zm00001d013367
GO:0007017	Zm00001d013367
GO:0006355	Zm00001d013370
GO:0006468	Zm00001d013371
GO:0016310	Zm00001d013371
GO:0032968	Zm00001d013371
GO:0051726	Zm00001d013371
GO:0070816	Zm00001d013371
GO:0000727	Zm00001d013372
GO:0006260	Zm00001d013372
GO:0006270	Zm00001d013372
GO:0006271	Zm00001d013372
GO:0032508	Zm00001d013372
GO:1902975	Zm00001d013372
GO:0034220	Zm00001d013373
GO:0070588	Zm00001d013373
GO:0098655	Zm00001d013373
GO:0000398	Zm00001d013375
GO:0006397	Zm00001d013375
GO:0009793	Zm00001d013375
GO:0090502	Zm00001d013375
GO:0006468	Zm00001d013376
GO:0016310	Zm00001d013376
GO:0018108	Zm00001d013376
GO:0045116	Zm00001d013379
GO:0006397	Zm00001d013380
GO:0007010	Zm00001d013389
GO:0019933	Zm00001d013389
GO:0045761	Zm00001d013389
GO:0005975	Zm00001d013390
GO:0008152	Zm00001d013390
GO:0051171	Zm00001d013391
GO:0060255	Zm00001d013391
GO:0080090	Zm00001d013391
GO:0006811	Zm00001d013397
GO:0006874	Zm00001d013397
GO:0032469	Zm00001d013397
GO:0070588	Zm00001d013397
GO:0006355	Zm00001d013399
GO:0006357	Zm00001d013399
GO:0006468	Zm00001d013400
GO:0018108	Zm00001d013400
GO:0000160	Zm00001d013402
GO:0006355	Zm00001d013402
GO:0007165	Zm00001d013402
GO:0009584	Zm00001d013402
GO:0009585	Zm00001d013402
GO:0017006	Zm00001d013402
GO:0050896	Zm00001d013402
GO:0006468	Zm00001d013405
GO:0016310	Zm00001d013405
GO:0018105	Zm00001d013405
GO:0018107	Zm00001d013405
GO:0018108	Zm00001d013405
GO:0000160	Zm00001d013412
GO:0007165	Zm00001d013412
GO:0009736	Zm00001d013412
GO:0016310	Zm00001d013412
GO:0018106	Zm00001d013412
GO:0006468	Zm00001d013415
GO:0016310	Zm00001d013415
GO:0006606	Zm00001d013417
GO:0006611	Zm00001d013417
GO:0006886	Zm00001d013417
GO:0009793	Zm00001d013421
GO:0010183	Zm00001d013421
GO:0035437	Zm00001d013421
GO:0042773	Zm00001d013424
GO:0006520	Zm00001d013427
GO:0006565	Zm00001d013427
GO:0006567	Zm00001d013427
GO:0008652	Zm00001d013427
GO:0009082	Zm00001d013427
GO:0009097	Zm00001d013427
GO:0005975	Zm00001d013428
GO:0006006	Zm00001d013428
GO:0071704	Zm00001d013428
GO:0007165	Zm00001d013429
GO:0008104	Zm00001d013429
GO:0006468	Zm00001d013430
GO:0016310	Zm00001d013430
GO:0000209	Zm00001d013431
GO:0006301	Zm00001d013431
GO:0070534	Zm00001d013431
GO:0006468	Zm00001d013435
GO:0016310	Zm00001d013435
GO:0018105	Zm00001d013435
GO:0035556	Zm00001d013435
GO:0006334	Zm00001d013439
GO:0006468	Zm00001d013439
GO:0016310	Zm00001d013439
GO:0018105	Zm00001d013439
GO:0035556	Zm00001d013439
GO:0006886	Zm00001d013441
GO:0006888	Zm00001d013441
GO:0006890	Zm00001d013441
GO:0006891	Zm00001d013441
GO:0016192	Zm00001d013441
GO:0016310	Zm00001d013442
GO:0046854	Zm00001d013442
GO:0048015	Zm00001d013442
GO:0006355	Zm00001d013443
GO:0006891	Zm00001d013444
GO:0120009	Zm00001d013445
GO:0000709	Zm00001d013447
GO:0007129	Zm00001d013447
GO:0007131	Zm00001d013447
GO:0010774	Zm00001d013447
GO:0050790	Zm00001d013447
GO:0051026	Zm00001d013447
GO:0051321	Zm00001d013447
GO:0022900	Zm00001d013448
GO:0006629	Zm00001d013456
GO:0000494	Zm00001d013457
GO:0006364	Zm00001d013457
GO:0031167	Zm00001d013457
GO:0032259	Zm00001d013457
GO:1990258	Zm00001d013457
GO:0000045	Zm00001d013458
GO:0000422	Zm00001d013458
GO:0044804	Zm00001d013458
GO:0006644	Zm00001d013461
GO:0016042	Zm00001d013461
GO:0050482	Zm00001d013461
GO:0016567	Zm00001d013466
GO:0044238	Zm00001d013466
GO:0044260	Zm00001d013466
GO:0016310	Zm00001d013469
GO:0046488	Zm00001d013469
GO:0046854	Zm00001d013469
GO:0006869	Zm00001d013470
GO:0015918	Zm00001d013470
GO:0032259	Zm00001d013471
GO:0034968	Zm00001d013471
GO:0006508	Zm00001d013475
GO:0006520	Zm00001d013476
GO:0019240	Zm00001d013476
GO:0042450	Zm00001d013476
GO:0000165	Zm00001d013477
GO:0006468	Zm00001d013477
GO:0016310	Zm00001d013477
GO:0008654	Zm00001d013483
GO:0006397	Zm00001d013485
GO:0008380	Zm00001d013485
GO:0000160	Zm00001d013486
GO:0007165	Zm00001d013486
GO:0009873	Zm00001d013486
GO:0016310	Zm00001d013486
GO:0000350	Zm00001d013489
GO:0006397	Zm00001d013489
GO:0008380	Zm00001d013489
GO:0000911	Zm00001d013491
GO:0000914	Zm00001d013491
GO:0016310	Zm00001d013491
GO:0030001	Zm00001d013492
GO:0070574	Zm00001d013492
GO:0071421	Zm00001d013492
GO:0006629	Zm00001d013493
GO:0006631	Zm00001d013493
GO:0006633	Zm00001d013493
GO:0031408	Zm00001d013493
GO:0034440	Zm00001d013493
GO:0043161	Zm00001d013495
GO:0051301	Zm00001d013495
GO:0006665	Zm00001d013496
GO:0006672	Zm00001d013496
GO:0006914	Zm00001d013496
GO:0009651	Zm00001d013496
GO:0098542	Zm00001d013496
GO:0007005	Zm00001d013499
GO:0055088	Zm00001d013499
GO:0006355	Zm00001d013501
GO:0010498	Zm00001d013505
GO:0051603	Zm00001d013505
GO:0006457	Zm00001d013507
GO:0035970	Zm00001d013508
GO:0006412	Zm00001d013509
GO:0006468	Zm00001d013510
GO:0016310	Zm00001d013510
GO:0051258	Zm00001d013519
GO:0051302	Zm00001d013519
GO:0090708	Zm00001d013519
GO:2000067	Zm00001d013519
GO:0042372	Zm00001d013522
GO:0006354	Zm00001d013523
GO:0006355	Zm00001d013523
GO:0006414	Zm00001d013523
GO:0034243	Zm00001d013523
GO:0045893	Zm00001d013523
GO:0045489	Zm00001d013524
GO:0071555	Zm00001d013524
GO:0006099	Zm00001d013526
GO:0006468	Zm00001d013527
GO:0016310	Zm00001d013527
GO:0018105	Zm00001d013527
GO:0035556	Zm00001d013527
GO:0046777	Zm00001d013527
GO:0055085	Zm00001d013529
GO:0016310	Zm00001d013530
GO:0007005	Zm00001d013531
GO:0001510	Zm00001d013533
GO:0006396	Zm00001d013533
GO:0032259	Zm00001d013533
GO:0000724	Zm00001d013537
GO:0006260	Zm00001d013537
GO:0006268	Zm00001d013537
GO:0006281	Zm00001d013537
GO:0006289	Zm00001d013537
GO:0006310	Zm00001d013537
GO:0007004	Zm00001d013537
GO:0051321	Zm00001d013537
GO:0000209	Zm00001d013540
GO:0006511	Zm00001d013540
GO:0031047	Zm00001d013542
GO:0035194	Zm00001d013542
GO:0090502	Zm00001d013542
GO:0007165	Zm00001d013544
GO:0050790	Zm00001d013544
GO:0000209	Zm00001d013546
GO:0006355	Zm00001d013547
GO:0006357	Zm00001d013547
GO:0000245	Zm00001d013548
GO:0000398	Zm00001d013548
GO:0006396	Zm00001d013548
GO:0006511	Zm00001d013549
GO:0016567	Zm00001d013549
GO:0071712	Zm00001d013549
GO:0006351	Zm00001d013555
GO:0006355	Zm00001d013555
GO:0032502	Zm00001d013555
GO:0000272	Zm00001d013561
GO:0005975	Zm00001d013561
GO:0016567	Zm00001d013571
GO:0043067	Zm00001d013571
GO:0044238	Zm00001d013571
GO:0044260	Zm00001d013571
GO:0006468	Zm00001d013572
GO:0016310	Zm00001d013572
GO:0005975	Zm00001d013573
GO:0008152	Zm00001d013573
GO:0055088	Zm00001d013582
GO:0006886	Zm00001d013583
GO:0015031	Zm00001d013583
GO:0018105	Zm00001d013589
GO:0035556	Zm00001d013589
GO:0032012	Zm00001d013590
GO:0050790	Zm00001d013590
GO:0006370	Zm00001d013594
GO:0032259	Zm00001d013594
GO:0106005	Zm00001d013594
GO:0006368	Zm00001d013597
GO:0009911	Zm00001d013597
GO:0010228	Zm00001d013597
GO:0016570	Zm00001d013597
GO:0032968	Zm00001d013597
GO:0034402	Zm00001d013597
GO:0051568	Zm00001d013597
GO:0006378	Zm00001d013599
GO:0006397	Zm00001d013599
GO:0031123	Zm00001d013599
GO:0043631	Zm00001d013599
GO:0022900	Zm00001d013602
GO:0046855	Zm00001d013603
GO:0046856	Zm00001d013603
GO:0006412	Zm00001d013607
GO:0006418	Zm00001d013607
GO:0006435	Zm00001d013607
GO:0043039	Zm00001d013607
GO:0006888	Zm00001d013609
GO:0016192	Zm00001d013609
GO:0000226	Zm00001d013612
GO:0000278	Zm00001d013612
GO:0007017	Zm00001d013612
GO:0008652	Zm00001d013618
GO:0009073	Zm00001d013618
GO:0009423	Zm00001d013618
GO:0034976	Zm00001d013620
GO:1904294	Zm00001d013620
GO:0000304	Zm00001d013622
GO:0010343	Zm00001d013622
GO:0000462	Zm00001d013626
GO:0006364	Zm00001d013626
GO:0006397	Zm00001d013627
GO:0006511	Zm00001d013627
GO:0016567	Zm00001d013627
GO:0007275	Zm00001d013629
GO:0010268	Zm00001d013629
GO:0016125	Zm00001d013629
GO:0016132	Zm00001d013629
GO:0006355	Zm00001d013630
GO:0050896	Zm00001d013630
GO:0006352	Zm00001d013631
GO:0006366	Zm00001d013631
GO:0006353	Zm00001d013632
GO:0006355	Zm00001d013632
GO:0031564	Zm00001d013632
GO:0005975	Zm00001d013635
GO:0008152	Zm00001d013635
GO:0006465	Zm00001d013642
GO:0045047	Zm00001d013642
GO:0008652	Zm00001d013644
GO:0009086	Zm00001d013644
GO:0032259	Zm00001d013644
GO:0006412	Zm00001d013648
GO:0006413	Zm00001d013648
GO:0006414	Zm00001d013648
GO:0045901	Zm00001d013648
GO:0045905	Zm00001d013648
GO:0006508	Zm00001d013649
GO:0015996	Zm00001d013651
GO:0003333	Zm00001d013652
GO:0006865	Zm00001d013652
GO:0055085	Zm00001d013652
GO:0000289	Zm00001d013653
GO:0006355	Zm00001d013653
GO:0006412	Zm00001d013656
GO:0006450	Zm00001d013656
GO:0032543	Zm00001d013656
GO:0070681	Zm00001d013656
GO:0010158	Zm00001d013661
GO:0045165	Zm00001d013661
GO:0010158	Zm00001d013663
GO:0045165	Zm00001d013663
GO:0009117	Zm00001d013664
GO:0006400	Zm00001d013666
GO:0030488	Zm00001d013666
GO:0032259	Zm00001d013666
GO:0036265	Zm00001d013666
GO:0106004	Zm00001d013666
GO:0006457	Zm00001d013669
GO:0009408	Zm00001d013669
GO:0042026	Zm00001d013669
GO:0002098	Zm00001d013673
GO:0017183	Zm00001d013673
GO:0006355	Zm00001d013676
GO:0006357	Zm00001d013676
GO:0009742	Zm00001d013680
GO:0006351	Zm00001d013683
GO:0006413	Zm00001d013692
GO:0006334	Zm00001d013694
GO:0006364	Zm00001d013697
GO:0006355	Zm00001d013699
GO:0032418	Zm00001d013700
GO:0006338	Zm00001d013702
GO:0006355	Zm00001d013702
GO:0006468	Zm00001d013703
GO:0016310	Zm00001d013703
GO:0009734	Zm00001d013705
GO:0010087	Zm00001d013705
GO:0010305	Zm00001d013705
GO:0006260	Zm00001d013706
GO:0006886	Zm00001d013706
GO:0015031	Zm00001d013706
GO:0043953	Zm00001d013706
GO:0006355	Zm00001d013707
GO:0009733	Zm00001d013707
GO:0009734	Zm00001d013707
GO:0006355	Zm00001d013709
GO:0050896	Zm00001d013709
GO:0010468	Zm00001d013712
GO:0016226	Zm00001d013713
GO:0032981	Zm00001d013713
GO:0000209	Zm00001d013716
GO:0006511	Zm00001d013716
GO:0016567	Zm00001d013716
GO:0032436	Zm00001d013716
GO:0044238	Zm00001d013716
GO:0044260	Zm00001d013716
GO:0007275	Zm00001d013719
GO:0010268	Zm00001d013719
GO:0016125	Zm00001d013719
GO:0016132	Zm00001d013719
GO:0007275	Zm00001d013720
GO:0010268	Zm00001d013720
GO:0016125	Zm00001d013720
GO:0016132	Zm00001d013720
GO:0006334	Zm00001d013727
GO:0006281	Zm00001d013729
GO:0042276	Zm00001d013729
GO:0071897	Zm00001d013729
GO:0006412	Zm00001d013730
GO:0006559	Zm00001d013733
GO:0006749	Zm00001d013733
GO:0006468	Zm00001d013736
GO:0016310	Zm00001d013736
GO:0035556	Zm00001d013736
GO:0010951	Zm00001d013737
GO:0006396	Zm00001d013738
GO:0000079	Zm00001d013744
GO:0007049	Zm00001d013744
GO:0044772	Zm00001d013744
GO:0051301	Zm00001d013744
GO:0009832	Zm00001d013751
GO:0033356	Zm00001d013751
GO:0071555	Zm00001d013751
GO:0071669	Zm00001d013751
GO:0006412	Zm00001d013752
GO:0016579	Zm00001d013752
GO:0043161	Zm00001d013752
GO:0070536	Zm00001d013752
GO:0006325	Zm00001d013757
GO:2000779	Zm00001d013757
GO:0002181	Zm00001d013758
GO:0006468	Zm00001d013760
GO:0032968	Zm00001d013760
GO:0051726	Zm00001d013760
GO:0070816	Zm00001d013760
GO:0045116	Zm00001d013763
GO:0051443	Zm00001d013763
GO:0009416	Zm00001d013766
GO:0009765	Zm00001d013766
GO:0009768	Zm00001d013766
GO:0015979	Zm00001d013766
GO:0036092	Zm00001d013770
GO:0046856	Zm00001d013770
GO:0016480	Zm00001d013771
GO:0016567	Zm00001d013776
GO:0006418	Zm00001d013778
GO:0006430	Zm00001d013778
GO:0000028	Zm00001d013779
GO:0006412	Zm00001d013779
GO:0006351	Zm00001d013780
GO:0010478	Zm00001d013781
GO:0006468	Zm00001d013782
GO:0009755	Zm00001d013782
GO:0016310	Zm00001d013782
GO:0006355	Zm00001d013783
GO:0015031	Zm00001d013787
GO:0015031	Zm00001d013788
GO:0006203	Zm00001d013793
GO:0006396	Zm00001d013796
GO:0030422	Zm00001d013796
GO:0031047	Zm00001d013796
GO:0034641	Zm00001d013796
GO:0035194	Zm00001d013796
GO:0044238	Zm00001d013796
GO:0071704	Zm00001d013796
GO:0090305	Zm00001d013796
GO:0090501	Zm00001d013796
GO:0090502	Zm00001d013796
GO:0006364	Zm00001d013797
GO:0006396	Zm00001d013797
GO:0030422	Zm00001d013797
GO:0090501	Zm00001d013797
GO:0090502	Zm00001d013797
GO:0016104	Zm00001d013798
GO:0006508	Zm00001d013799
GO:0006486	Zm00001d013804
GO:0005975	Zm00001d013808
GO:0009834	Zm00001d013808
GO:0010411	Zm00001d013808
GO:0045492	Zm00001d013808
GO:1990937	Zm00001d013808
GO:0055085	Zm00001d013809
GO:1990961	Zm00001d013809
GO:0042908	Zm00001d013810
GO:0055085	Zm00001d013810
GO:1990961	Zm00001d013810
GO:0015908	Zm00001d013817
GO:0005975	Zm00001d013819
GO:0006006	Zm00001d013819
GO:0033499	Zm00001d013819
GO:0019853	Zm00001d013823
GO:0006338	Zm00001d013828
GO:0006397	Zm00001d013829
GO:0008380	Zm00001d013829
GO:0080009	Zm00001d013829
GO:0016310	Zm00001d013831
GO:0006354	Zm00001d013832
GO:0006355	Zm00001d013832
GO:0006338	Zm00001d013835
GO:0006468	Zm00001d013836
GO:0016310	Zm00001d013836
GO:0006468	Zm00001d013838
GO:0090630	Zm00001d013840
GO:0000398	Zm00001d013841
GO:0006457	Zm00001d013842
GO:0034620	Zm00001d013842
GO:0042026	Zm00001d013842
GO:0051085	Zm00001d013842
GO:0009970	Zm00001d013844
GO:0019343	Zm00001d013844
GO:0019346	Zm00001d013844
GO:0042631	Zm00001d013844
GO:0051289	Zm00001d013844
GO:0006355	Zm00001d013845
GO:0006751	Zm00001d013845
GO:0009443	Zm00001d013845
GO:0042821	Zm00001d013845
GO:0006508	Zm00001d013850
GO:0009611	Zm00001d013855
GO:0031347	Zm00001d013855
GO:2000022	Zm00001d013855
GO:0006468	Zm00001d013858
GO:0016310	Zm00001d013858
GO:0018108	Zm00001d013858
GO:0007018	Zm00001d013859
GO:0044238	Zm00001d013859
GO:0044260	Zm00001d013859
GO:0009809	Zm00001d013862
GO:0006508	Zm00001d013865
GO:0006661	Zm00001d013867
GO:0033674	Zm00001d013867
GO:0006468	Zm00001d013868
GO:0016310	Zm00001d013868
GO:0018105	Zm00001d013868
GO:0035556	Zm00001d013868
GO:0046777	Zm00001d013868
GO:0006298	Zm00001d013887
GO:0045910	Zm00001d013887
GO:0090305	Zm00001d013887
GO:0000226	Zm00001d013891
GO:0006457	Zm00001d013891
